Dossiernummer;Projectcode;Dossier datum aanvraag;Dossier dienst;Dossiertype;Dossier districten;Dossier cluster;Dossier onderwerp;Aard der werken;Bouwheer;Dossierverantwoordelijke voornaam + naam;Ontwerper voornaam + naam;Ingenieur voornaam + naam;Partners;Beleidsdoelstellingen;Dossier extra kenmerk;Totaal raming intern;Dossier status;Dossier toestand;Dossier klasse;Dossier actieve fases;Status planning;Actief planningsblok;Meerjarenplanning?;Jaartal meerjarenplanning;Klasse ontwerp;Subklasse ontwerp;Geplande startdatum ontwerp;Geplande einddatum ontwerp;Effectieve einddatum ontwerp;Klasse gunning;Subklasse gunning;Geplande startdatum Gunning;Geplande einddatum Gunning;Effectieve einddatum Gunning;Geplande startdatum Werf;Effectieve startdatum werf;Geplande einddatum Werf;Effectieve einddatum Werf;Dossier einddatum;Sperperiode?;Einddatum sperperiode;URL A-stad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13467;M02762;21-03-2022;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Commandant Weynsstraat (rijbaankussen en voetpaduitstulping);Onderhoudswerken;DISTRICT HOBOKEN NVT;Lies Rousseau;;Andreas Duren;DISTRICT HOBOKEN NVT;District Hoboken,2HOB01,2HOB0101,2HOB010103;STRUCTUREEL ONDERHOUD 2023;10.000,00;Op Schema;In wacht;Intake;Intake;In bewerking;Ontwerp;Ja;2023;Intern;Tekenopdracht;02-01-2023;22-04-2023;;Intern;Deelopdracht;22-04-2023;16-07-2023;;14-10-2023;;10-11-2023;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13468;M02764;21-03-2022;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Lichtenberglaan (Rijbaankussens en paaltjes);Onderhoudswerken;DISTRICT HOBOKEN NVT;Lies Rousseau;;Andreas Duren;DISTRICT HOBOKEN NVT;District Hoboken,2HOB01,2HOB0101,2HOB010103;STRUCTUREEL ONDERHOUD 2023;10.000,00;Op Schema;In wacht;Intake;Intake;In bewerking;Ontwerp;Ja;2023;Intern;Tekenopdracht;20-04-2022;12-12-2022;;Intern;Deelopdracht;12-12-2022;07-03-2023;;05-06-2023;;03-07-2023;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13469;M02765;21-03-2022;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Moretusstraat (Rijbaankussens en paaltjes);Onderhoudswerken;DISTRICT HOBOKEN NVT;Lies Rousseau;;;DISTRICT HOBOKEN NVT;District Hoboken,2HOB01,2HOB0101,2HOB010103;STRUCTUREEL ONDERHOUD 2023;5.000,00;Op Schema;In wacht;Intake;Intake;In bewerking;Gunning;Ja;2023;Intern;Tekenopdracht;07-03-2022;26-04-2022;26-04-2022;Intern;Deelopdracht;28-11-2022;21-02-2023;;22-05-2023;;19-06-2023;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13470;M02767;24-03-2022;Publieke Ruimte;Investeringsproject;Merksem;Noord;Geertshoek (Ringpark Groenendaal - gedeelte Merksemse Tuinen-LBH);Aanleg groenzone, Externe studieopdracht;STAD ANTWERPEN GEMEENTE;Maarten Pluym;;Bert De Vos;BEHEERSMAATSCHAPPIJ ANTWERPEN MOBIEL NV OR, STAD ANTWERPEN GEMEENTE;Stad/OCMW,2LMS01,2LMS0101,2LMS010102;PROJECTREGIE;4.922.000,00;Plandatum overschreden;Lopend;Intake;Intake;Verkorte doorlooptijd;Intake;Ja;2024;Extern bureau;Ontwerppool Medium;03-05-2022;07-01-2024;;Intern;Open aanbest. Extra Large;08-01-2024;14-04-2025;;13-07-2024;;11-08-2025;;;Nee;;toezichters Stefan Nobels en Peter Leyn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13471;;24-03-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Kielpark (speeltuin);Aanleg speelterrein;;;;;DISTRICT ANTWERPEN NVT;;;;Plandatum overschreden;Stopgezet;Intake;Intake;;;;;;;;;;;;;;;;;;;29-03-2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13472;M02769;25-03-2022;Publieke Ruimte;Investeringsproject;Merksem;Noord;Distelhoek, Graanstraat, Korenstraat (plaatselijke asfaltherstellingen);Onderhoudswerken, Wegeniswerken;DISTRICT MERKSEM NVT;Jeroen Vermeersch;;Jeroen Vermeersch;DISTRICT MERKSEM NVT;District Merksem,2MER01,2MER0101,2MER010102;STRUCTUREEL ONDERHOUD 2023;13.915,54;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Nee;;Geen;Geen;;;;Intern;Deelopdracht;26-03-2022;19-08-2022;25-08-2022;21-04-2023;25-04-2023;28-04-2023;02-05-2023;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13473;M02770;25-03-2022;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Valaardreef (Fietspad vernieuwen);Aanleg verlichting, Onderhoudswerken;DISTRICT WILRIJK NVT;Patrick Cuyvers;Doeschka Hordies;Alexander Marien;DISTRICT WILRIJK NVT;District Wilrijk,2WIL01,2WIL0107,2WIL010701/ District Wilrijk,2WIL01,2WIL0107,2WIL010702;STRUCTUREEL ONDERHOUD 2023;225.000,00;Plandatum overschreden;Lopend;Intern ontwerp - Extra Small (nieuw);Definitief ontwerp;In bewerking;Intake;Ja;2022;Intern;Extra small;24-09-2023;21-02-2024;;Intern;Deelopdracht;21-02-2024;16-05-2024;;14-08-2024;;18-09-2024;;;Ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13474;M02771;25-03-2022;Publieke Ruimte;Investeringsproject;Merksem;Noord;Straalstraat (herstelling rammelstrook + paaltjes);Onderhoudswerken, Wegeniswerken;DISTRICT MERKSEM NVT;Jeroen Vermeersch;;Jeroen Vermeersch;DISTRICT MERKSEM NVT;District Merksem,2MER01,2MER0101,2MER010102;STRUCTUREEL ONDERHOUD 2023;10.805,03;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Nee;;Geen;Geen;;;;Intern;Deelopdracht;26-03-2022;18-09-2022;29-09-2022;17-10-2022;17-10-2022;21-10-2022;24-10-2022;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13475;M02794;28-03-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Halenstraat, Hollandstraat (LED_Projecten - ifv tractienet De Lijn);Aanleg verlichting;STAD ANTWERPEN GEMEENTE;Toon Meulemans;;Toon Meulemans;FLUVIUS SYSTEM OPERATOR , STAD ANTWERPEN GEMEENTE, VLAAMSE VERVOERMAATSCHAPPIJ - DE LIJN ;Stad/OCMW,2LMS03,2LMS0301,2LMS030112;VERLICHTING;40.000,00;Plandatum overschreden;Lopend;Zuiver lichtproject;Natraject;In bewerking;Uitvoering;Nee;;Geen;Geen;;;;Intern;Zuiver lichtproject;27-04-2022;16-07-2022;01-07-2022;16-12-2023;29-09-2023;22-01-2024;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13476;M02979;29-03-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Edmond de Coussemakerstraat, Walter Vaesstraat (parkeervakken);Tekenopdracht;;Isa Jollings;Mike Rincheval;;DISTRICT ANTWERPEN NVT;District Antwerpen,2ANT01,2ANT0105,2ANT010502;PRIORITEIT UITVOERING 2022;;Plandatum overschreden;Lopend;Interne gunning;Natraject;Voltooid;;Nee;;Intern;Tekenopdracht;28-04-2022;27-06-2022;27-06-2022;Geen;Geen;;;;;;;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13477;M02780;29-03-2022;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Van Amstelstraat (Boulevard en parking);Aanleg verlichting, Wegeniswerken;DISTRICT HOBOKEN NVT;Lies Rousseau;Jaana Perdieus;Alexander Marien;DISTRICT HOBOKEN NVT;District Hoboken,2HOB01,2HOB0105,2HOB010501;PRIORITEIT UITVOERING 2024;30.000,00;Plandatum overschreden;Lopend;Intern ontwerp - Extra Small (nieuw);Definitief ontwerp, Ontwerp verlichting;In bewerking;Ontwerp;Ja;2024;Intern;Small;18-04-2022;23-02-2024;;Intern;Open aanbesteding;23-02-2024;20-10-2024;;18-01-2025;;26-09-2025;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13478;M02784;30-03-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Nottebohmstraat (verzakking);Onderhoudswerken;;Anne Van Dessel;;Anne Van Dessel;DISTRICT ANTWERPEN NVT;District Antwerpen,2ANT01,2ANT0105,2ANT010502;STRUCTUREEL ONDERHOUD 2022;5.500,00;Plandatum overschreden;Stopgezet;Interne gunning;Aanbestedingsdossier;Verkorte doorlooptijd;Gunning;Nee;;Geen;Geen;;;;Intern;Deelopdracht;30-03-2022;14-04-2022;;16-05-2022;;13-06-2022;;04-05-2022;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13479;M02785;30-03-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Zirkstraat (verzakking);Onderhoudswerken, Veiligheidscoördinator verwezenlijking;DISTRICT ANTWERPEN NVT;Anne Van Dessel;;Anne Van Dessel;DISTRICT ANTWERPEN NVT;District Antwerpen,2ANT01,2ANT0105,2ANT010502;STRUCTUREEL ONDERHOUD 2023;9.350,00;Plandatum overschreden;Lopend;Uitvoering intern;Aanbestedingsdossier, Oplevering;Voltooid;;Nee;;Geen;Geen;;;;Intern;Deelopdracht;30-03-2022;24-05-2022;19-09-2022;06-02-2023;19-12-2022;06-02-2023;07-02-2023;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13480;;31-03-2022;Publieke Ruimte;Investeringsproject;;Zuid;;;;Wouter Corluy;;;;;MOBILITEITSPROJECT;;Plandatum overschreden;Stopgezet;Intake;Intake;;;;;;;;;;;;;;;;;;;04-08-2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13481;M02786;31-03-2022;Publieke Ruimte;Investeringsproject;Berchem;Zuid;Belpairestraat, De Merodelei, Eikelstraat, Frederik de Merodeplein, Sint-Hubertusstraat, Waterfordstraat (Fietsstraten Oud-Berchem);Wegeniswerken;STAD ANTWERPEN GEMEENTE;Bram De Pooter;Melisse Symons;Cedric Beck;STAD ANTWERPEN GEMEENTE;Stad/OCMW,2LMS01,2LMS0104,2LMS010402;MOBILITEITSPROJECT;975.000,00;Plandatum overschreden;Lopend;Intern ontwerp - Extra Small (nieuw);Definitief ontwerp;In bewerking;Ontwerp;Ja;2022;Intern;Extra small;30-09-2022;26-08-2023;;Intern;Deelopdracht;26-08-2023;19-11-2023;;17-02-2024;;06-08-2024;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13482;;31-03-2022;Publieke Ruimte;Investeringsproject;;Midden;(identiteitsproject);;;Margot Duyver;;;;;PRIORITEIT UITVOERING 2022;;Op Schema;Stopgezet;Intake;Intake;;;;;;;;;;;;;;;;;;;31-03-2022;;;https://www.antwerpen.be/info/60bdeed4e8721075ba27db5a/landmark-jezusstraat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13483;M02787;31-03-2022;Publieke Ruimte;Investeringsproject;Berendrecht-Zandvliet-Lillo;Noord;Windmolenweg (Afgraven onverharde weg);Onderhoudswerken, Wegeniswerken;DISTRICT BERENDRECHT-ZANDVLIET-LILLO NVT;Jeroen Vermeersch;;Jeroen Vermeersch;DISTRICT BERENDRECHT-ZANDVLIET-LILLO NVT;District Berendrecht, Zandvliet, Lillo,2BZL01,2BZL0101,2BZL010101;STRUCTUREEL ONDERHOUD 2022;29.487,09;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Ja;2022;Geen;Geen;;;;Intern;Deelopdracht;21-04-2022;11-09-2022;29-09-2022;22-09-2022;22-09-2022;29-09-2022;26-09-2022;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13484;M02790;01-04-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Isabellalei (verwijderen varkensruggen);Onderhoudswerken, Veiligheidscoördinator verwezenlijking;DISTRICT ANTWERPEN ;Anne Van Dessel;;Anne Van Dessel;DISTRICT ANTWERPEN ;District Antwerpen,2ANT01,2ANT0105,2ANT010502;STRUCTUREEL ONDERHOUD 2023;18.025,00;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Nee;;Geen;Geen;;;;Intern;Deelopdracht;01-05-2022;27-11-2022;05-12-2022;03-04-2023;03-04-2023;06-04-2023;06-04-2023;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13485;M02789;01-04-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Boudewijnsstraat (laad- en loszone);Wegeniswerken;DISTRICT ANTWERPEN NVT;Reinhilde Schmit;Siegfried Pevenage;Anne Van Dessel;DISTRICT ANTWERPEN NVT;District Antwerpen,2ANT01,2ANT0105,2ANT010502;STRUCTUREEL ONDERHOUD 2022;5.500,00;Plandatum overschreden;Stopgezet;Intern ontwerp - Extra Small (nieuw);Definitief ontwerp;Verkorte doorlooptijd;Ontwerp;Nee;;Intern;Extra small;01-05-2022;30-06-2022;;Intern;Deelopdracht;30-06-2022;23-09-2022;;23-10-2022;;02-12-2022;;13-09-2022;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13486;M02791;01-04-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Sint-Bernardsesteenweg (speelaanleiding);Aanleg groenzone, Aanleg speelterrein;DISTRICT ANTWERPEN NVT;Martine Mahu;Kimoura Hauquier;Leonie Dekoning;DISTRICT ANTWERPEN NVT;District Antwerpen,2ANT01,2ANT0105,2ANT010503;PRIORITEIT UITVOERING 2024;30.000,00;Plandatum overschreden;Lopend;Intern ontwerp - Extra Small (nieuw);Definitief ontwerp;In bewerking;Gunning;Nee;;Intern;Extra small;01-05-2022;28-09-2023;28-09-2023;Intern;Deelopdracht;28-09-2023;22-12-2023;;21-03-2024;;06-05-2024;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13487;M02792;01-04-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Jan De Voslei (speelaanleiding);Tekenopdracht;;Reinhilde Schmit;Bob Lens;Lies Augustyns;DISTRICT ANTWERPEN NVT;District Antwerpen,2ANT01,2ANT0105,2ANT010503;PRIORITEIT UITVOERING 2022;;Plandatum overschreden;Lopend;Interne gunning;Natraject;Voltooid;;Nee;;Intern;Extra small;01-10-2022;28-02-2023;28-02-2023;Geen;Geen;;;;;;;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13488;M02793;06-04-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Noord;Burgemeester Jozef Masurebrug (plaatselijke vernieuwing toplaag);Onderhoudswerken, Wegeniswerken;STAD ANTWERPEN GEMEENTE;Jeroen Vermeersch;;Jeroen Vermeersch;STAD ANTWERPEN GEMEENTE;Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2022;27.680,24;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Ja;2022;Geen;Geen;;;;Intern;Deelopdracht;05-05-2022;24-07-2022;08-08-2022;21-11-2022;21-11-2022;22-11-2022;21-11-2022;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13489;;08-04-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Leopold de Waelplaats (parkeerplaatsen);Tekenopdracht;DISTRICT ANTWERPEN NVT;Reinhilde Schmit;;;DISTRICT ANTWERPEN NVT;;PRIORITEIT UITVOERING 2022;;Plandatum overschreden;Stopgezet;Intake;Intake;In bewerking;Intake;Nee;;Intern;Tekenopdracht;08-05-2022;26-08-2022;;Geen;Geen;;;;;;;;03-05-2022;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13490;M02797;12-04-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Markgravelei (boordsteenverlaging);Onderhoudswerken, Wegeniswerken;DISTRICT ANTWERPEN NVT;Anne Van Dessel;;Anne Van Dessel;DISTRICT ANTWERPEN NVT;District Antwerpen,2ANT01,2ANT0105,2ANT010502;STRUCTUREEL ONDERHOUD 2023;5.000,00;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Nee;;Geen;Geen;;;;Intern;Deelopdracht;12-05-2022;05-08-2022;05-07-2022;01-02-2023;19-10-2022;03-02-2023;03-02-2023;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13491;M02796;12-04-2022;Publieke Ruimte;Investeringsproject;Hoboken, Wilrijk;Zuid;Krijgsbaan, Moerelei (onderhoudswerken);Onderhoudswerken;STAD ANTWERPEN GEMEENTE;Andreas Duren;Mike Rincheval;Andreas Duren;STAD ANTWERPEN GEMEENTE;Stad/OCMW,2LMS04,2LMS0401,2LMS040101;STRUCTUREEL ONDERHOUD 2023;90.000,00;Plandatum overschreden;Stopgezet;Uitvoering intern;Werfopvolging;In bewerking;Uitvoering;Nee;;Geen;Geen;;;;Intern;Deelopdracht;30-08-2022;23-11-2022;01-09-2022;21-03-2023;;25-04-2023;;17-05-2023;Ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13492;M02799;19-04-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Schijnpoortweg (infrastructurele aanpassingen kruispunt - bypass);Wegeniswerken;;Petra Lips;Mike Rincheval;;STAD ANTWERPEN (CA) ;Stad/OCMW,2LMS01,2LMS0103,2LMS010302;MOBILITEITSPROJECT, PRIORITEIT UITVOERING 2024;55.000,00;Plandatum overschreden;Lopend;Intern ontwerp - Extra Small (nieuw);Definitief ontwerp, Intake;Verkorte doorlooptijd;Ontwerp;Nee;;Intern;Extra small;15-01-2024;14-04-2024;;Intern;Deelopdracht;14-04-2024;08-07-2024;;06-10-2024;;26-10-2024;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13493;M02800;19-04-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Noord;Schijnpoortweg (aanpak zwart punt Schijnpoortweg - Eendrachtstraat);Tekenopdracht, Wegeniswerken;;Petra Lips;;;STAD ANTWERPEN (CA) ;Stad/OCMW,2LMS01,2LMS0103,2LMS010302;MOBILITEITSPROJECT;137.500,00;Plandatum overschreden;Lopend;Intake;Intake;In bewerking;Ontwerp;Nee;;Intern;Small;19-05-2022;18-02-2023;;Intern;Deelopdracht;18-02-2023;14-05-2023;;12-08-2023;;01-09-2023;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13494;M02801;19-04-2022;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Frans De Cortlaan, Heistraat (onderhoudswerken);Onderhoudswerken, Wegeniswerken;DISTRICT WILRIJK NVT;Alexander Marien;Mike Rincheval;Alexander Marien;DISTRICT WILRIJK NVT;District Wilrijk,2WIL01,2WIL0107,2WIL010703;STRUCTUREEL ONDERHOUD 2022;5.500,00;Op Schema;Lopend;Interne gunning;Gunning;In bewerking;Gunning;Nee;;Geen;Geen;;;;Intern;Deelopdracht;19-07-2022;13-10-2023;;13-10-2023;;16-10-2023;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13495;M02802;19-04-2022;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Doornstraat (onderhoudswerken);Onderhoudswerken, Wegeniswerken;STAD ANTWERPEN GEMEENTE;Andreas Duren;Mike Rincheval;Alexander Marien;STAD ANTWERPEN GEMEENTE;Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2023;181.250,00;Plandatum overschreden;Lopend;Interne gunning;Aanbestedingsdossier, Gunning;In bewerking;Gunning;Nee;;Geen;Geen;;;;Intern;Deelopdracht;04-04-2024;28-06-2024;;26-09-2024;;17-10-2024;;;Ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13496;M02803;19-04-2022;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Mastplein (Kleine onderhoudswerken);Onderhoudswerken, Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT WILRIJK NVT;Alexander Marien;Mike Rincheval;Andreas Duren;DISTRICT WILRIJK NVT;District Wilrijk,2WIL01,2WIL0107,2WIL010703;STRUCTUREEL ONDERHOUD 2022;4.319,86;Plandatum overschreden;Lopend;Interne gunning;Aanbestedingsdossier;Voltooid;;Nee;;Geen;Geen;;;;Intern;Deelopdracht;19-05-2022;12-08-2022;30-08-2022;14-11-2022;10-11-2022;15-11-2022;15-11-2022;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13497;M02804;20-04-2022;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Sterrenlaan (Kleine onderhoudswerken);Onderhoudswerken;DISTRICT WILRIJK ;Andreas Duren;Mike Rincheval;Alexander Marien;DISTRICT WILRIJK ;District Wilrijk,2WIL01,2WIL0107,2WIL010703;STRUCTUREEL ONDERHOUD 2023;3.500,00;Plandatum overschreden;Stopgezet;Interne gunning;Aanbestedingsdossier;In bewerking;Gunning;Nee;;Geen;Geen;;;;Intern;Deelopdracht;20-05-2022;13-11-2023;;11-02-2024;;16-02-2024;;20-09-2023;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13498;M02805;20-04-2022;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Groenenborgerlaan (onderhoudswerken);Onderhoudswerken;DISTRICT WILRIJK NVT;Andreas Duren;Doeschka Hordies;Alexander Marien;DISTRICT WILRIJK NVT;Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2023;19.000,00;Plandatum overschreden;Lopend;Intern ontwerp - Extra Small (nieuw);Definitief ontwerp;In bewerking;Ontwerp;Nee;;Intern;Extra small;30-10-2023;28-03-2024;;Intern;Deelopdracht;28-03-2024;21-06-2024;;19-09-2024;;26-09-2024;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13499;M02807;22-04-2022;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Salesianenlaan (steenslag op parkeerstrook);Wegeniswerken;DISTRICT HOBOKEN NVT;Lies Rousseau;;;DISTRICT HOBOKEN NVT;District Hoboken,2HOB01,2HOB0101,2HOB010101;STRUCTUREEL ONDERHOUD 2022;4.000,00;Plandatum overschreden;Stopgezet;Intake;Intake;Verkorte doorlooptijd;Gunning;Ja;2022;Geen;Geen;;;;Intern;Deelopdracht;22-04-2022;29-05-2022;;20-06-2022;;22-06-2022;;13-09-2022;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13500;M02808;25-04-2022;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Schroeilaan (beveiligen oversteek);Onderhoudswerken, Wegeniswerken;STAD ANTWERPEN GEMEENTE;Lies Rousseau;;Andreas Duren;STAD ANTWERPEN GEMEENTE;Stad/OCMW,2LMS01,2LMS0103,2LMS010302;STRUCTUREEL ONDERHOUD 2024;;Plandatum overschreden;In wacht;Intern ontwerp - Extra Small (nieuw);Definitief ontwerp;In bewerking;Ontwerp;Ja;2023;Intern;Extra small;25-05-2022;31-10-2023;;Intern;Deelopdracht;31-10-2023;24-01-2024;;23-04-2024;;07-06-2024;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13501;M03212;26-04-2022;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Brouwersvliet, Oudeleeuwenrui (onderhoud);Veiligheidscoördinator verwezenlijking, Wegeniswerken;STAD ANTWERPEN GEMEENTE;Joke Van houwenis;Mike Rincheval;Joke Van houwenis;STAD ANTWERPEN GEMEENTE;Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2023;500.000,00;Plandatum overschreden;Lopend;Interne gunning;Aanbestedingsdossier, Gunning;In bewerking;Uitvoering;Nee;;Intern;Extra small;16-01-2023;15-06-2023;29-05-2023;Intern;Deelopdracht;15-06-2023;08-09-2023;23-06-2023;23-10-2023;;22-12-2023;;;Nee;;NO_RAP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13502;M02812;27-04-2022;Publieke Ruimte;Investeringsproject;Merksem;Noord;Terlindenhofstraat (asfaltvernieuwing, fietssuggestiestrook en markeringen);Onderhoudswerken, Wegeniswerken;DISTRICT MERKSEM ;Lindsey Pauwels;Stéphanie André;Jeroen Vermeersch;DISTRICT MERKSEM ;District Merksem,2MER01,2MER0101,2MER010102/ Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2023;137.333,05;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;Sperperiode;Nee;;Intern;Extra small;28-05-2022;28-06-2022;28-06-2022;Intern;Deelopdracht;29-06-2022;13-10-2022;09-03-2023;08-05-2023;08-05-2023;17-05-2023;17-05-2023;;Ja;17-05-2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWPR13503;M02817;27-04-2022;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Antwerpsesteenweg (De Lijn);Aanleg verlichting, Externe opmeting, Rioleringswerken, Spoorwerken, Wegeniswerken;WATER-LINK OPDRAVER;Vincent Stubbe;Vincent Stubbe;Andreas Duren;AQUAFIN NV, M I V A /242069537 ( DE LIJN) , STAD ANTWERPEN GEMEENTE, VLAAMSE VERVOERMAATSCHAPPIJ - DE LIJN VLGEWGEM, WATER-LINK OPDRAVER;Stad/OCMW,2LMS01,2LMS0104,2LMS010402/ Stad/OCMW,2LMS03,2LMS0301,2LMS030117;PRIORITEIT UITVOERING 2023;5.160.000,00;Plandatum overschreden;Lopend;Intern ontwerp - Extra Small (nieuw);Definitief ontwerp, Ontwerp verlichting;Verkorte doorlooptijd;Ontwerp;Ja;2023;Intern;Small;06-01-2023;28-10-2023;;Intern;Open aanbesteding;28-10-2023;24-06-2024;;23-09-2024;;29-05-2026;;;Ja;;Sint Bernardusroute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
